all_alive_fraction,arm,attn_ari,attn_input,attn_nmi,cross_nmse_gene_to_image,cross_nmse_image_to_gene,elapsed_seconds,section_id,self_nmse_gene,self_nmse_image,sum_ari,sum_nmi,support_ari,support_nmi
0.5,f_partitioned,,,,0.22403528009142196,0.9267132367406573,49.68917937501101,151675,0.8619764191763741,0.2645884411675589,0.19333680633926223,0.3960847695382043,0.27034022049166606,0.4632929428422116
0.5,f_partitioned,,,,0.20382204758269445,0.9299099062170301,48.168435458967,151676,0.8663699456623623,0.23377245025975363,0.1321044201787297,0.32207508920146644,0.27731377290568626,0.4417355250309921
0.7646484375,g_mlp1024,,,,0.12785564319175832,0.9498301428907058,57.11822654097341,151507,0.9311943159383886,0.19556709247476914,0.20075011567567017,0.3284431746708068,0.2734341308680232,0.38648845692471584
0.80859375,g_mlp1024,,,,0.12456842139363289,0.9559291965431638,60.729141624993645,151508,0.9405866265296936,0.18491794500086042,0.2114574086420251,0.3373762064541831,0.31504338083250394,0.46064447205333686
0.80859375,g_mlp1024,,,,0.14151363859051153,0.9498605414440757,66.79665762500372,151509,0.9303616818628813,0.20912930683085793,0.3502265967579413,0.4265201501151281,0.3509758874558794,0.47609654641118726
0.7822265625,g_mlp1024,,,,0.1154560430182351,0.9497805204656389,53.41756941698259,151510,0.9316704505019717,0.17854762987958062,0.24565959957122988,0.38713636337937274,0.27543516961597114,0.3833778660347609
0.8359375,g_mlp1024,,,,0.1368699073791504,0.9478748838106791,40.30517283297377,151669,0.9300813317298889,0.20938865840435028,0.4269893652357483,0.3393142865956975,0.26067793864837163,0.352272992098351
0.833984375,g_mlp1024,,,,0.13280991571290152,0.9437557203429086,37.183470624964684,151670,0.9246864787169865,0.21173725702932902,0.19557144470851318,0.20290378141347254,0.33135077057223844,0.34502002576992225
0.8193359375,g_mlp1024,,,,0.1268643904477358,0.9495735503733158,46.10204687505029,151671,0.928077444434166,0.20163532253354788,-0.001556681390083526,0.16669441097326995,0.13211605891023848,0.2829623452430658
0.732421875,g_mlp1024,,,,0.1485698390752077,0.9499463066458702,45.34800808405271,151672,0.9283696226775646,0.21479195822030306,0.05357865334646351,0.19952690819477267,0.192431591892806,0.27642130452916214
0.7568359375,g_mlp1024,,,,0.1441227505604426,0.9287083069483439,51.34965570800705,151673,0.9113916277885437,0.2110686053832372,0.2580059126510359,0.46896315871555666,0.29932087765769716,0.4443864481705603
0.798828125,g_mlp1024,,,,0.12970882008473078,0.9269019365310669,75.3395602920209,151674,0.9091121594111125,0.20347952842712402,0.2868065719093566,0.45180121573234366,0.31339115691430114,0.44389802458479904
0.705078125,g_mlp1024,,,,0.13661840025867736,0.930419534444809,71.30829691601684,151675,0.9084835222789219,0.20432797712939127,0.21464807834563648,0.3929028958867821,0.27406152016192636,0.4040160715271144
0.765625,g_mlp1024,,,,0.11929196757929665,0.9309711796896798,45.897569499968085,151676,0.9119088479450771,0.18842861907822744,0.24157298041234432,0.3553491335971884,0.2584365272671351,0.4031783154820368
0.63671875,h_mlp2048,,,,0.08576543278553907,0.9553985595703125,78.42760208400432,151507,0.9382995682604173,0.1436175896840937,0.2610620619951251,0.37213875869792445,0.23299703600604382,0.39037990012542895
0.6982421875,h_mlp2048,,,,0.08650410796205203,0.9596128000153435,89.85971474996768,151508,0.9452363981140984,0.14634029981162813,0.4211290754413368,0.5018863352997291,0.3284516071535832,0.4655146309552088
0.62109375,h_mlp2048,,,,0.09301559470201794,0.9532505085593775,93.2465341660427,151509,0.9354802621038336,0.15447927540854403,0.4799594930200541,0.4747775087472103,0.29386700497960927,0.4285417404776257
0.67578125,h_mlp2048,,,,0.07806906311048402,0.9555612802505493,66.7128606250044,151510,0.9396273791790009,0.13804262379805246,0.3436500470776029,0.48066050022451695,0.2115420634029103,0.4168513516771222
0.6884765625,h_mlp2048,,,,0.09121815115213394,0.9495152910550435,51.75919191597495,151669,0.9332100113232931,0.1550731986761093,0.44695834400300294,0.354776162174533,0.3433573838977447,0.3410231136255813
